time,value
2.2769114E+01,1.73535E+00
2.2769297E+01,1.79395E+00
2.2769481E+01,1.76465E+00
2.2769664E+01,1.80371E+00
2.2769847E+01,1.69629E+00
2.2770031E+01,1.79395E+00
2.2770214E+01,1.74512E+00
2.2770397E+01,1.69629E+00
2.2770580E+01,1.74512E+00
2.2770764E+01,1.77441E+00
