time,C2
4.5905460E-01,1.33691E+00
4.5923820E-01,1.33301E+00
4.5942180E-01,1.33496E+00
4.5960540E-01,1.33887E+00
4.5978900E-01,1.33301E+00
4.5997260E-01,1.32520E+00
4.6015620E-01,1.32324E+00
4.6033980E-01,1.32715E+00
4.6052340E-01,1.34082E+00
4.6070700E-01,1.33887E+00
4.6089060E-01,1.33301E+00
4.6107420E-01,1.32910E+00
4.6125780E-01,1.32910E+00
4.6144140E-01,1.32910E+00
4.6162500E-01,1.33887E+00
4.6180860E-01,1.32910E+00
4.6199220E-01,1.33887E+00
4.6217580E-01,1.32715E+00
4.6235940E-01,1.34277E+00
4.6254300E-01,1.34082E+00
4.6272660E-01,1.33301E+00
4.6291020E-01,1.31152E+00
4.6309380E-01,1.32910E+00
4.6327740E-01,1.33887E+00
4.6346100E-01,1.33105E+00
4.6364460E-01,1.33301E+00
4.6382820E-01,1.32715E+00
4.6401180E-01,1.33301E+00
4.6419540E-01,1.35059E+00
4.6437900E-01,1.33887E+00
4.6456260E-01,1.32324E+00
4.6474620E-01,1.33105E+00
4.6492980E-01,1.32910E+00
4.6511340E-01,1.33496E+00
4.6529700E-01,1.32715E+00
4.6548060E-01,1.34082E+00
4.6566420E-01,1.34863E+00
4.6584780E-01,1.34082E+00
4.6603140E-01,1.33887E+00
4.6621500E-01,1.34277E+00
4.6639860E-01,1.33887E+00
4.6658220E-01,1.33887E+00
4.6676580E-01,1.33887E+00
4.6694940E-01,1.32910E+00
4.6713300E-01,1.33887E+00
4.6731660E-01,1.33105E+00
4.6750020E-01,1.34668E+00
4.6768380E-01,1.34277E+00
4.6786740E-01,1.33301E+00
4.6805100E-01,1.33301E+00
4.6823460E-01,1.32910E+00
4.6841820E-01,1.33301E+00
4.6860180E-01,1.34277E+00
4.6878540E-01,1.32910E+00
4.6896900E-01,1.32715E+00
4.6915260E-01,1.34277E+00
4.6933620E-01,1.33887E+00
4.6951980E-01,1.33887E+00
4.6970340E-01,1.33887E+00
4.6988700E-01,1.33105E+00
4.7007060E-01,1.32520E+00
4.7025420E-01,1.33887E+00
4.7043780E-01,1.33496E+00
4.7062140E-01,1.33301E+00
4.7080500E-01,1.32324E+00
4.7098860E-01,1.32910E+00
4.7117220E-01,1.33887E+00
4.7135580E-01,1.34863E+00
4.7153940E-01,1.33105E+00
4.7172300E-01,1.32324E+00
4.7190660E-01,1.32715E+00
4.7209020E-01,1.33691E+00
4.7227380E-01,1.32520E+00
4.7245740E-01,1.33105E+00
4.7264100E-01,1.34082E+00
4.7282460E-01,1.33105E+00
4.7300820E-01,1.33105E+00
4.7319180E-01,1.33301E+00
4.7337540E-01,1.33887E+00
4.7355900E-01,1.32324E+00
4.7374260E-01,1.32910E+00
4.7392620E-01,1.33496E+00
4.7410980E-01,1.32129E+00
4.7429340E-01,1.33496E+00
4.7447700E-01,1.32910E+00
4.7466060E-01,1.32715E+00
4.7484420E-01,1.33301E+00
4.7502780E-01,1.34277E+00
4.7521140E-01,1.32910E+00
4.7539500E-01,1.33301E+00
4.7557860E-01,1.33301E+00
4.7576220E-01,1.33887E+00
4.7594580E-01,1.33887E+00
4.7612940E-01,1.33105E+00
4.7631300E-01,1.33105E+00
4.7649660E-01,1.34277E+00
4.7668020E-01,1.33105E+00
4.7686380E-01,1.33301E+00
4.7704740E-01,1.33496E+00
4.7723100E-01,1.34277E+00
4.7741460E-01,1.33301E+00
4.7759820E-01,1.33105E+00
4.7778180E-01,1.34473E+00
4.7796540E-01,1.33691E+00
4.7814900E-01,1.33105E+00
4.7833260E-01,1.34082E+00
4.7851620E-01,1.33301E+00
4.7869980E-01,1.32324E+00
4.7888340E-01,1.32129E+00
4.7906700E-01,1.32910E+00
4.7925060E-01,1.32520E+00
4.7943420E-01,1.32324E+00
4.7961780E-01,1.33301E+00
4.7980140E-01,1.33887E+00
4.7998500E-01,1.34473E+00
4.8016860E-01,1.33887E+00
4.8035220E-01,1.34082E+00
4.8053580E-01,1.33301E+00
4.8071940E-01,1.34082E+00
4.8090300E-01,1.32910E+00
4.8108660E-01,1.34668E+00
4.8127020E-01,1.32715E+00
4.8145380E-01,1.32129E+00
4.8163740E-01,1.33301E+00
4.8182100E-01,1.33887E+00
4.8200460E-01,1.33105E+00
4.8218820E-01,1.32715E+00
4.8237180E-01,1.33887E+00
4.8255540E-01,1.33105E+00
4.8273900E-01,1.33301E+00
4.8292260E-01,1.33105E+00
4.8310620E-01,1.32910E+00
4.8328980E-01,1.33887E+00
4.8347340E-01,1.32910E+00
4.8365700E-01,1.33105E+00
4.8384060E-01,1.33105E+00
4.8402420E-01,1.32715E+00
4.8420780E-01,1.32910E+00
4.8439140E-01,1.32715E+00
4.8457500E-01,1.33691E+00
4.8475860E-01,1.33887E+00
4.8494220E-01,1.33887E+00
4.8512580E-01,1.33301E+00
4.8530940E-01,1.33105E+00
4.8549300E-01,1.32520E+00
4.8567660E-01,1.34082E+00
4.8586020E-01,1.34082E+00
4.8604380E-01,1.33887E+00
4.8622740E-01,1.34082E+00
4.8641100E-01,1.33496E+00
4.8659460E-01,1.33887E+00
4.8677820E-01,1.33105E+00
4.8696180E-01,1.32520E+00
4.8714540E-01,1.32520E+00
4.8732900E-01,1.33301E+00
4.8751260E-01,1.33301E+00
4.8769620E-01,1.33691E+00
4.8787980E-01,1.33691E+00
4.8806340E-01,1.30566E+00
4.8824700E-01,1.32129E+00
4.8843060E-01,1.33301E+00
4.8861420E-01,1.32715E+00
4.8879780E-01,1.33301E+00
4.8898140E-01,1.34863E+00
4.8916500E-01,1.33691E+00
4.8934860E-01,1.32910E+00
4.8953220E-01,1.33301E+00
4.8971580E-01,1.34277E+00
4.8989940E-01,1.33301E+00
4.9008300E-01,1.32324E+00
4.9026660E-01,1.34473E+00
4.9045020E-01,1.33105E+00
4.9063380E-01,1.32910E+00
4.9081740E-01,1.33887E+00
4.9100100E-01,1.32715E+00
4.9118460E-01,1.33105E+00
4.9136820E-01,1.32520E+00
4.9155180E-01,1.33691E+00
4.9173540E-01,1.33301E+00
4.9191900E-01,1.33496E+00
4.9210260E-01,1.33105E+00
4.9228620E-01,1.34863E+00
4.9246980E-01,1.33301E+00
4.9265340E-01,1.34082E+00
4.9283700E-01,1.32715E+00
4.9302060E-01,1.32324E+00
4.9320420E-01,1.32324E+00
4.9338780E-01,1.33105E+00
4.9357140E-01,1.33105E+00
4.9375500E-01,1.32910E+00
4.9393860E-01,1.33691E+00
4.9412220E-01,1.31543E+00
4.9430580E-01,1.32324E+00
4.9448940E-01,1.34473E+00
4.9467300E-01,1.33496E+00
4.9485660E-01,1.32324E+00
4.9504020E-01,1.33887E+00
4.9522380E-01,1.33496E+00
4.9540740E-01,1.32715E+00
4.9559100E-01,1.33301E+00
4.9577460E-01,1.34082E+00
4.9595820E-01,1.33496E+00
4.9614180E-01,1.33105E+00
4.9632540E-01,1.33496E+00
4.9650900E-01,1.34082E+00
4.9669260E-01,1.33105E+00
4.9687620E-01,1.33301E+00
4.9705980E-01,1.33301E+00
4.9724340E-01,1.32324E+00
4.9742700E-01,1.32715E+00
4.9761060E-01,1.32520E+00
4.9779420E-01,1.33496E+00
4.9797780E-01,1.32129E+00
4.9816140E-01,1.33301E+00
4.9834500E-01,1.32520E+00
4.9852860E-01,1.32520E+00
4.9871220E-01,1.33105E+00
4.9889580E-01,1.33691E+00
4.9907940E-01,1.32910E+00
4.9926300E-01,1.32520E+00
4.9944660E-01,1.31934E+00
4.9963020E-01,1.33887E+00
4.9981380E-01,1.32520E+00
4.9999740E-01,1.31934E+00
5.0018100E-01,1.32520E+00
5.0036460E-01,1.33691E+00
5.0054820E-01,1.33496E+00
5.0073180E-01,1.32715E+00
5.0091540E-01,1.32715E+00
5.0109900E-01,1.32324E+00
5.0128260E-01,1.32520E+00
5.0146620E-01,1.32715E+00
5.0164980E-01,1.30957E+00
5.0183340E-01,1.31543E+00
5.0201700E-01,1.33887E+00
5.0220060E-01,1.32715E+00
5.0238420E-01,1.32715E+00
5.0256780E-01,1.31738E+00
5.0275140E-01,1.33887E+00
5.0293500E-01,1.31934E+00
5.0311860E-01,1.32129E+00
5.0330220E-01,1.31543E+00
5.0348580E-01,1.32129E+00
5.0366940E-01,1.31738E+00
5.0385300E-01,1.32715E+00
5.0403660E-01,1.32129E+00
5.0422020E-01,1.32520E+00
5.0440380E-01,1.32520E+00
5.0458740E-01,1.32324E+00
5.0477100E-01,1.32324E+00
5.0495460E-01,1.31543E+00
5.0513820E-01,1.33105E+00
5.0532180E-01,1.34082E+00
5.0550540E-01,1.33301E+00
5.0568900E-01,1.33105E+00
5.0587260E-01,1.32324E+00
5.0605620E-01,1.32129E+00
5.0623980E-01,1.31152E+00
5.0642340E-01,1.31738E+00
5.0660700E-01,1.33887E+00
5.0679060E-01,1.32520E+00
5.0697420E-01,1.33105E+00
5.0715780E-01,1.32129E+00
5.0734140E-01,1.32715E+00
5.0752500E-01,1.29980E+00
5.0770860E-01,1.31934E+00
5.0789220E-01,1.32715E+00
5.0807580E-01,1.31934E+00
5.0825940E-01,1.32129E+00
5.0844300E-01,1.33301E+00
5.0862660E-01,1.31934E+00
5.0881020E-01,1.33105E+00
5.0899380E-01,1.32129E+00
5.0917740E-01,1.32715E+00
5.0936100E-01,1.31934E+00
5.0954460E-01,1.31348E+00
5.0972820E-01,1.30762E+00
5.0991180E-01,1.31543E+00
5.1009540E-01,1.31738E+00
5.1027900E-01,1.32520E+00
5.1046260E-01,1.32715E+00
5.1064620E-01,1.31152E+00
5.1082980E-01,1.32910E+00
5.1101340E-01,1.33105E+00
5.1119700E-01,1.32910E+00
5.1138060E-01,1.32129E+00
5.1156420E-01,1.32715E+00
5.1174780E-01,1.32324E+00
5.1193140E-01,1.31348E+00
5.1211500E-01,1.32324E+00
5.1229860E-01,1.32715E+00
5.1248220E-01,1.33301E+00
5.1266580E-01,1.32129E+00
5.1284940E-01,1.32910E+00
5.1303300E-01,1.33105E+00
5.1321660E-01,1.30371E+00
5.1340020E-01,1.32324E+00
5.1358380E-01,1.32129E+00
5.1376740E-01,1.31543E+00
5.1395100E-01,1.33301E+00
5.1413460E-01,1.33105E+00
5.1431820E-01,1.32324E+00
5.1450180E-01,1.32129E+00
5.1468540E-01,1.32129E+00
5.1486900E-01,1.32324E+00
5.1505260E-01,1.31738E+00
5.1523620E-01,1.31738E+00
5.1541980E-01,1.31934E+00
5.1560340E-01,1.32520E+00
5.1578700E-01,1.32910E+00
5.1597060E-01,1.32715E+00
5.1615420E-01,1.32129E+00
5.1633780E-01,1.32910E+00
5.1652140E-01,1.32129E+00
5.1670500E-01,1.33105E+00
5.1688860E-01,1.31543E+00
5.1707220E-01,1.31543E+00
5.1725580E-01,1.32910E+00
5.1743940E-01,1.31543E+00
5.1762300E-01,1.31934E+00
5.1780660E-01,1.32715E+00
5.1799020E-01,1.32520E+00
5.1817380E-01,1.32520E+00
5.1835740E-01,1.31543E+00
5.1854100E-01,1.31934E+00
5.1872460E-01,1.31738E+00
5.1890820E-01,1.31543E+00
5.1909180E-01,1.32129E+00
5.1927540E-01,1.32129E+00
5.1945900E-01,1.31543E+00
5.1964260E-01,1.31543E+00
5.1982620E-01,1.32324E+00
5.2000980E-01,1.32129E+00
5.2019340E-01,1.32129E+00
5.2037700E-01,1.31348E+00
5.2056060E-01,1.31152E+00
5.2074420E-01,1.33887E+00
5.2092780E-01,1.32910E+00
5.2111140E-01,1.32129E+00
5.2129500E-01,1.31738E+00
5.2147860E-01,1.33105E+00
5.2166220E-01,1.32129E+00
5.2184580E-01,1.32324E+00
5.2202940E-01,1.32715E+00
5.2221300E-01,1.30957E+00
5.2239660E-01,1.31152E+00
5.2258020E-01,1.33105E+00
5.2276380E-01,1.32520E+00
5.2294740E-01,1.32324E+00
5.2313100E-01,1.31152E+00
5.2331460E-01,1.33105E+00
5.2349820E-01,1.32129E+00
5.2368180E-01,1.31934E+00
5.2386540E-01,1.32520E+00
5.2404900E-01,1.32520E+00
5.2423260E-01,1.32324E+00
5.2441620E-01,1.32715E+00
5.2459980E-01,1.31543E+00
5.2478340E-01,1.31543E+00
5.2496700E-01,1.32324E+00
5.2515060E-01,1.32324E+00
5.2533420E-01,1.31738E+00
5.2551780E-01,1.32129E+00
5.2570140E-01,1.30762E+00
5.2588500E-01,1.31543E+00
5.2606860E-01,1.32129E+00
5.2625220E-01,1.31152E+00
5.2643580E-01,1.31543E+00
5.2661940E-01,1.31543E+00
5.2680300E-01,1.32715E+00
5.2698660E-01,1.29785E+00
5.2717020E-01,1.32324E+00
5.2735380E-01,1.31738E+00
5.2753740E-01,1.31934E+00
5.2772100E-01,1.31738E+00
5.2790460E-01,1.31738E+00
5.2808820E-01,1.33105E+00
5.2827180E-01,1.30957E+00
5.2845540E-01,1.31543E+00
5.2863900E-01,1.32324E+00
5.2882260E-01,1.31738E+00
5.2900620E-01,1.30176E+00
5.2918980E-01,1.31348E+00
5.2937340E-01,1.31934E+00
5.2955700E-01,1.32129E+00
5.2974060E-01,1.32324E+00
5.2992420E-01,1.33105E+00
5.3010780E-01,1.31543E+00
5.3029140E-01,1.31738E+00
5.3047500E-01,1.31934E+00
5.3065860E-01,1.30957E+00
5.3084220E-01,1.33496E+00
5.3102580E-01,1.31543E+00
5.3120940E-01,1.31543E+00
5.3139300E-01,1.31738E+00
5.3157660E-01,1.33105E+00
5.3176020E-01,1.32520E+00
5.3194380E-01,1.31934E+00
5.3212740E-01,1.31543E+00
5.3231100E-01,1.31152E+00
5.3249460E-01,1.31543E+00
5.3267820E-01,1.32324E+00
5.3286180E-01,1.30762E+00
5.3304540E-01,1.31152E+00
5.3322900E-01,1.31738E+00
5.3341260E-01,1.31152E+00
5.3359620E-01,1.31934E+00
5.3377980E-01,1.31738E+00
5.3396340E-01,1.31152E+00
5.3414700E-01,1.32129E+00
5.3433060E-01,1.31543E+00
5.3451420E-01,1.32520E+00
5.3469780E-01,1.32324E+00
5.3488140E-01,1.31152E+00
5.3506500E-01,1.30957E+00
5.3524860E-01,1.32324E+00
5.3543220E-01,1.31348E+00
5.3561580E-01,1.31934E+00
5.3579940E-01,1.31934E+00
5.3598300E-01,1.30957E+00
5.3616660E-01,1.32129E+00
5.3635020E-01,1.31543E+00
5.3653380E-01,1.32520E+00
5.3671740E-01,1.31152E+00
5.3690100E-01,1.32910E+00
5.3708460E-01,1.31543E+00
5.3726820E-01,1.31152E+00
5.3745180E-01,1.32129E+00
5.3763540E-01,1.31348E+00
5.3781900E-01,1.32324E+00
5.3800260E-01,1.31348E+00
5.3818620E-01,1.32129E+00
5.3836980E-01,1.31934E+00
5.3855340E-01,1.30957E+00
5.3873700E-01,1.32520E+00
5.3892060E-01,1.31543E+00
5.3910420E-01,1.31738E+00
5.3928780E-01,1.30176E+00
5.3947140E-01,1.29980E+00
5.3965500E-01,1.29980E+00
5.3983860E-01,1.31348E+00
5.4002220E-01,1.31348E+00
5.4020580E-01,1.31152E+00
5.4038940E-01,1.32520E+00
5.4057300E-01,1.32129E+00
5.4075660E-01,1.30371E+00
5.4094020E-01,1.30762E+00
5.4112380E-01,1.31934E+00
5.4130740E-01,1.30566E+00
5.4149100E-01,1.31152E+00
5.4167460E-01,1.31543E+00
5.4185820E-01,1.30957E+00
5.4204180E-01,1.32129E+00
5.4222540E-01,1.31934E+00
5.4240900E-01,1.32715E+00
5.4259260E-01,1.30176E+00
5.4277620E-01,1.30762E+00
5.4295980E-01,1.31738E+00
5.4314340E-01,1.30566E+00
5.4332700E-01,1.30566E+00
5.4351060E-01,1.30176E+00
5.4369420E-01,1.31934E+00
5.4387780E-01,1.31543E+00
5.4406140E-01,1.31152E+00
5.4424500E-01,1.30957E+00
5.4442860E-01,1.31348E+00
5.4461220E-01,1.31152E+00
5.4479580E-01,1.30371E+00
5.4497940E-01,1.30566E+00
5.4516300E-01,1.30566E+00
5.4534660E-01,1.31738E+00
5.4553020E-01,1.31543E+00
5.4571380E-01,1.31152E+00
5.4589740E-01,1.30762E+00
5.4608100E-01,1.31152E+00
5.4626460E-01,1.32129E+00
5.4644820E-01,1.31934E+00
5.4663180E-01,1.30176E+00
5.4681540E-01,1.30957E+00
5.4699900E-01,1.30176E+00
5.4718260E-01,1.32715E+00
5.4736620E-01,1.32715E+00
5.4754980E-01,1.31934E+00
5.4773340E-01,1.32129E+00
5.4791700E-01,1.30957E+00
5.4810060E-01,1.30371E+00
5.4828420E-01,1.31543E+00
5.4846780E-01,1.31152E+00
5.4865140E-01,1.30762E+00
5.4883500E-01,1.29980E+00
5.4901860E-01,1.30762E+00
5.4920220E-01,1.30762E+00
5.4938580E-01,1.29590E+00
5.4956940E-01,1.29980E+00
5.4975300E-01,1.31543E+00
5.4993660E-01,1.31934E+00
5.5012020E-01,1.31934E+00
5.5030380E-01,1.32715E+00
5.5048740E-01,1.31543E+00
5.5067100E-01,1.30762E+00
5.5085460E-01,1.31738E+00
5.5103820E-01,1.31348E+00
5.5122180E-01,1.31543E+00
5.5140540E-01,1.30176E+00
5.5158900E-01,1.31152E+00
5.5177260E-01,1.29980E+00
5.5195620E-01,1.30566E+00
5.5213980E-01,1.31934E+00
5.5232340E-01,1.31348E+00
5.5250700E-01,1.32129E+00
5.5269060E-01,1.29980E+00
5.5287420E-01,1.31934E+00
5.5305780E-01,1.32324E+00
5.5324140E-01,1.30176E+00
5.5342500E-01,1.30957E+00
5.5360860E-01,1.31152E+00
5.5379220E-01,1.29590E+00
5.5397580E-01,1.30957E+00
5.5415940E-01,1.31348E+00
5.5434300E-01,1.31152E+00
5.5452660E-01,1.30566E+00
5.5471020E-01,1.30957E+00
5.5489380E-01,1.30762E+00
5.5507740E-01,1.31152E+00
5.5526100E-01,1.31348E+00
5.5544460E-01,1.30371E+00
5.5562820E-01,1.31543E+00
5.5581180E-01,1.30566E+00
5.5599540E-01,1.30957E+00
5.5617900E-01,1.31934E+00
5.5636260E-01,1.30371E+00
5.5654620E-01,1.30566E+00
5.5672980E-01,1.31348E+00
5.5691340E-01,1.29980E+00
5.5709700E-01,1.29785E+00
5.5728060E-01,1.29590E+00
5.5746420E-01,1.29980E+00
5.5764780E-01,1.30371E+00
5.5783140E-01,1.29980E+00
5.5801500E-01,1.30957E+00
5.5819860E-01,1.30176E+00
5.5838220E-01,1.31152E+00
5.5856580E-01,1.30371E+00
5.5874940E-01,1.29590E+00
5.5893300E-01,1.29785E+00
5.5911660E-01,1.30957E+00
5.5930020E-01,1.30371E+00
5.5948380E-01,1.30762E+00
5.5966740E-01,1.30566E+00
5.5985100E-01,1.30762E+00
5.6003460E-01,1.31543E+00
5.6021820E-01,1.29590E+00
5.6040180E-01,1.29590E+00
5.6058540E-01,1.30957E+00
5.6076900E-01,1.31543E+00
5.6095260E-01,1.29004E+00
5.6113620E-01,1.28223E+00
5.6131980E-01,1.30176E+00
5.6150340E-01,1.31348E+00
5.6168700E-01,1.29980E+00
5.6187060E-01,1.30957E+00
5.6205420E-01,1.29590E+00
5.6223780E-01,1.31348E+00
5.6242140E-01,1.30371E+00
5.6260500E-01,1.30762E+00
5.6278860E-01,1.29590E+00
5.6297220E-01,1.29785E+00
5.6315580E-01,1.31543E+00
5.6333940E-01,1.29785E+00
5.6352300E-01,1.29395E+00
5.6370660E-01,1.30176E+00
5.6389020E-01,1.30371E+00
5.6407380E-01,1.30957E+00
5.6425740E-01,1.29004E+00
5.6444100E-01,1.30566E+00
5.6462460E-01,1.29395E+00
5.6480820E-01,1.31152E+00
5.6499180E-01,1.30371E+00
5.6517540E-01,1.29785E+00
5.6535900E-01,1.29590E+00
5.6554260E-01,1.28613E+00
5.6572620E-01,1.28809E+00
5.6590980E-01,1.31543E+00
5.6609340E-01,1.28613E+00
5.6627700E-01,1.29590E+00
5.6646060E-01,1.29004E+00
5.6664420E-01,1.30371E+00
5.6682780E-01,1.29980E+00
5.6701140E-01,1.29590E+00
5.6719500E-01,1.28418E+00
5.6737860E-01,1.30566E+00
5.6756220E-01,1.29590E+00
5.6774580E-01,1.29785E+00
5.6792940E-01,1.29199E+00
5.6811300E-01,1.30371E+00
5.6829660E-01,1.28418E+00
5.6848020E-01,1.29785E+00
5.6866380E-01,1.29199E+00
5.6884740E-01,1.29785E+00
5.6903100E-01,1.29004E+00
5.6921460E-01,1.28809E+00
5.6939820E-01,1.30176E+00
5.6958180E-01,1.28809E+00
5.6976540E-01,1.29785E+00
5.6994900E-01,1.29199E+00
5.7013260E-01,1.28809E+00
5.7031620E-01,1.28027E+00
5.7049980E-01,1.28613E+00
5.7068340E-01,1.28223E+00
5.7086700E-01,1.28223E+00
5.7105060E-01,1.29590E+00
5.7123420E-01,1.29199E+00
5.7141780E-01,1.28223E+00
5.7160140E-01,1.29980E+00
5.7178500E-01,1.28809E+00
5.7196860E-01,1.27832E+00
5.7215220E-01,1.28027E+00
5.7233580E-01,1.27051E+00
5.7251940E-01,1.27441E+00
5.7270300E-01,1.28809E+00
5.7288660E-01,1.28223E+00
5.7307020E-01,1.28613E+00
5.7325380E-01,1.28223E+00
5.7343740E-01,1.29199E+00
5.7362100E-01,1.28418E+00
5.7380460E-01,1.28027E+00
5.7398820E-01,1.28223E+00
5.7417180E-01,1.29590E+00
5.7435540E-01,1.28223E+00
5.7453900E-01,1.27051E+00
5.7472260E-01,1.26465E+00
5.7490620E-01,1.26855E+00
5.7508980E-01,1.28223E+00
5.7527340E-01,1.28223E+00
5.7545700E-01,1.28027E+00
5.7564060E-01,1.27441E+00
5.7582420E-01,1.28027E+00
5.7600780E-01,1.27832E+00
5.7619140E-01,1.28027E+00
5.7637500E-01,1.27637E+00
5.7655860E-01,1.28418E+00
5.7674220E-01,1.26660E+00
5.7692580E-01,1.26465E+00
5.7710940E-01,1.26270E+00
5.7729300E-01,1.26074E+00
5.7747660E-01,1.26074E+00
5.7766020E-01,1.27637E+00
5.7784380E-01,1.27637E+00
5.7802740E-01,1.27441E+00
5.7821100E-01,1.27246E+00
5.7839460E-01,1.26660E+00
5.7857820E-01,1.26270E+00
5.7876180E-01,1.27832E+00
5.7894540E-01,1.26465E+00
5.7912900E-01,1.26660E+00
5.7931260E-01,1.27246E+00
5.7949620E-01,1.27051E+00
5.7967980E-01,1.27441E+00
5.7986340E-01,1.26660E+00
5.8004700E-01,1.26855E+00
5.8023060E-01,1.25293E+00
5.8041420E-01,1.27246E+00
5.8059780E-01,1.26465E+00
5.8078140E-01,1.26660E+00
5.8096500E-01,1.26660E+00
5.8114860E-01,1.25293E+00
5.8133220E-01,1.25488E+00
5.8151580E-01,1.25488E+00
5.8169940E-01,1.25879E+00
5.8188300E-01,1.25098E+00
5.8206660E-01,1.26855E+00
5.8225020E-01,1.26270E+00
5.8243380E-01,1.24902E+00
5.8261740E-01,1.25098E+00
5.8280100E-01,1.24707E+00
5.8298460E-01,1.26074E+00
5.8316820E-01,1.25684E+00
5.8335180E-01,1.24707E+00
5.8353540E-01,1.25293E+00
5.8371900E-01,1.24512E+00
5.8390260E-01,1.26270E+00
5.8408620E-01,1.25293E+00
5.8426980E-01,1.25098E+00
5.8445340E-01,1.25879E+00
5.8463700E-01,1.24316E+00
5.8482060E-01,1.25293E+00
5.8500420E-01,1.24902E+00
5.8518780E-01,1.24121E+00
5.8537140E-01,1.24902E+00
5.8555500E-01,1.25098E+00
5.8573860E-01,1.24512E+00
5.8592220E-01,1.24512E+00
5.8610580E-01,1.25098E+00
5.8628940E-01,1.24902E+00
5.8647300E-01,1.24902E+00
5.8665660E-01,1.24902E+00
5.8684020E-01,1.24316E+00
5.8702380E-01,1.24121E+00
5.8720740E-01,1.24512E+00
5.8739100E-01,1.23535E+00
5.8757460E-01,1.23535E+00
5.8775820E-01,1.23145E+00
5.8794180E-01,1.24121E+00
5.8812540E-01,1.23535E+00
5.8830900E-01,1.23535E+00
5.8849260E-01,1.24121E+00
5.8867620E-01,1.23730E+00
5.8885980E-01,1.22754E+00
5.8904340E-01,1.23926E+00
5.8922700E-01,1.22754E+00
5.8941060E-01,1.22559E+00
5.8959420E-01,1.23535E+00
5.8977780E-01,1.22363E+00
5.8996140E-01,1.22559E+00
5.9014500E-01,1.22559E+00
5.9032860E-01,1.23340E+00
5.9051220E-01,1.21777E+00
5.9069580E-01,1.23340E+00
5.9087940E-01,1.21973E+00
5.9106300E-01,1.21582E+00
5.9124660E-01,1.19824E+00
5.9143020E-01,1.21191E+00
5.9161380E-01,1.21387E+00
5.9179740E-01,1.22168E+00
5.9198100E-01,1.21387E+00
5.9216460E-01,1.22168E+00
5.9234820E-01,1.20410E+00
5.9253180E-01,1.21191E+00
5.9271540E-01,1.21387E+00
5.9289900E-01,1.21973E+00
5.9308260E-01,1.20801E+00
5.9326620E-01,1.20410E+00
5.9344980E-01,1.20801E+00
5.9363340E-01,1.19629E+00
5.9381700E-01,1.20410E+00
5.9400060E-01,1.20410E+00
5.9418420E-01,1.20020E+00
5.9436780E-01,1.20605E+00
5.9455140E-01,1.19434E+00
5.9473500E-01,1.20215E+00
5.9491860E-01,1.19434E+00
5.9510220E-01,1.19434E+00
5.9528580E-01,1.18457E+00
5.9546940E-01,1.19238E+00
5.9565300E-01,1.18652E+00
5.9583660E-01,1.18457E+00
5.9602020E-01,1.17480E+00
5.9620380E-01,1.19043E+00
5.9638740E-01,1.17676E+00
5.9657100E-01,1.17676E+00
5.9675460E-01,1.18066E+00
5.9693820E-01,1.18652E+00
5.9712180E-01,1.18262E+00
5.9730540E-01,1.18457E+00
5.9748900E-01,1.17871E+00
5.9767260E-01,1.17480E+00
5.9785620E-01,1.18652E+00
5.9803980E-01,1.17480E+00
5.9822340E-01,1.16699E+00
5.9840700E-01,1.17090E+00
5.9859060E-01,1.16504E+00
5.9877420E-01,1.17480E+00
5.9895780E-01,1.16309E+00
5.9914140E-01,1.18066E+00
5.9932500E-01,1.15527E+00
5.9950860E-01,1.16309E+00
5.9969220E-01,1.16113E+00
5.9987580E-01,1.16113E+00
6.0005940E-01,1.16113E+00
6.0024300E-01,1.15918E+00
6.0042660E-01,1.14355E+00
6.0061020E-01,1.14746E+00
6.0079380E-01,1.14355E+00
6.0097740E-01,1.14160E+00
6.0116100E-01,1.14746E+00
6.0134460E-01,1.14551E+00
6.0152820E-01,1.12988E+00
6.0171180E-01,1.14355E+00
6.0189540E-01,1.13184E+00
6.0207900E-01,1.13574E+00
6.0226260E-01,1.14355E+00
6.0244620E-01,1.12402E+00
6.0262980E-01,1.11621E+00
6.0281340E-01,1.11621E+00
6.0299700E-01,1.12793E+00
6.0318060E-01,1.13184E+00
6.0336420E-01,1.12207E+00
6.0354780E-01,1.13379E+00
6.0373140E-01,1.13379E+00
6.0391500E-01,1.13184E+00
6.0409860E-01,1.13965E+00
6.0428220E-01,1.12793E+00
6.0446580E-01,1.12012E+00
6.0464940E-01,1.11426E+00
6.0483300E-01,1.10840E+00
6.0501660E-01,1.10840E+00
6.0520020E-01,1.11035E+00
6.0538380E-01,1.12207E+00
6.0556740E-01,1.11816E+00
6.0575100E-01,1.10449E+00
6.0593460E-01,1.11816E+00
6.0611820E-01,1.12012E+00
6.0630180E-01,1.10840E+00
6.0648540E-01,1.11035E+00
6.0666900E-01,1.10645E+00
6.0685260E-01,1.11426E+00
6.0703620E-01,1.09863E+00
6.0721980E-01,1.09863E+00
6.0740340E-01,1.10645E+00
6.0758700E-01,1.11230E+00
6.0777060E-01,1.09277E+00
6.0795420E-01,1.09863E+00
6.0813780E-01,1.09082E+00
6.0832140E-01,1.10254E+00
6.0850500E-01,1.09277E+00
6.0868860E-01,1.09473E+00
6.0887220E-01,1.08887E+00
6.0905580E-01,1.09668E+00
6.0923940E-01,1.09277E+00
6.0942300E-01,1.07715E+00
6.0960660E-01,1.08691E+00
6.0979020E-01,1.09473E+00
6.0997380E-01,1.08301E+00
